Anyo,Mes,fecha,fecha-refinada,Viviendas
2008,Ene,2008-01-01T00:00:00Z,2008/01/01,50337
2008,Feb,2008-02-01T00:00:00Z,2008/02/01,52401
2008,Mar,2008-03-01T00:00:00Z,2008/03/01,62960
2008,Abr,2008-04-01T00:00:00Z,2008/04/01,45681
2008,May,2008-05-01T00:00:00Z,2008/05/01,58400
2008,Jun,2008-06-01T00:00:00Z,2008/06/01,63968
2008,Jul,2008-07-01T00:00:00Z,2008/07/01,54695
2008,Ago,2008-08-01T00:00:00Z,2008/08/01,38453
2008,Sep,2008-09-01T00:00:00Z,2008/09/01,47234
2008,Oct,2008-10-01T00:00:00Z,2008/10/01,35187
2008,Nov,2008-11-01T00:00:00Z,2008/11/01,27224
2008,Dic,2008-12-01T00:00:00Z,2008/12/01,27091
2009,Ene,2009-01-01T00:00:00Z,2009/01/01,33887
2009,Feb,2009-02-01T00:00:00Z,2009/02/01,31949
2009,Mar,2009-03-01T00:00:00Z,2009/03/01,37139
2009,Abr,2009-04-01T00:00:00Z,2009/04/01,31605
2009,May,2009-05-01T00:00:00Z,2009/05/01,32945
2009,Jun,2009-06-01T00:00:00Z,2009/06/01,31923
2009,Jul,2009-07-01T00:00:00Z,2009/07/01,38323
2009,Ago,2009-08-01T00:00:00Z,2009/08/01,22534
2009,Sep,2009-09-01T00:00:00Z,2009/09/01,22667
2009,Oct,2009-10-01T00:00:00Z,2009/10/01,28472
2009,Nov,2009-11-01T00:00:00Z,2009/11/01,24095
2009,Dic,2009-12-01T00:00:00Z,2009/12/01,21016
2010,Ene,2010-01-01T00:00:00Z,2010/01/01,22857
2010,Feb,2010-02-01T00:00:00Z,2010/02/01,23404
2010,Mar,2010-03-01T00:00:00Z,2010/03/01,17568
2010,Abr,2010-04-01T00:00:00Z,2010/04/01,24950
2010,May,2010-05-01T00:00:00Z,2010/05/01,20894
2010,Jun,2010-06-01T00:00:00Z,2010/06/01,20385
2010,Jul,2010-07-01T00:00:00Z,2010/07/01,21103
2010,Ago,2010-08-01T00:00:00Z,2010/08/01,9405
2010,Sep,2010-09-01T00:00:00Z,2010/09/01,11998
2010,Oct,2010-10-01T00:00:00Z,2010/10/01,16981
2010,Nov,2010-11-01T00:00:00Z,2010/11/01,13923
2010,Dic,2010-12-01T00:00:00Z,2010/12/01,15104
2011,Ene,2011-01-01T00:00:00Z,2011/01/01,9925
2011,Feb,2011-02-01T00:00:00Z,2011/02/01,8912
2011,Mar,2011-03-01T00:00:00Z,2011/03/01,11802
2011,Abr,2011-04-01T00:00:00Z,2011/04/01,12643
2011,May,2011-05-01T00:00:00Z,2011/05/01,8494
2011,Jun,2011-06-01T00:00:00Z,2011/06/01,9678
2011,Jul,2011-07-01T00:00:00Z,2011/07/01,13066
2011,Ago,2011-08-01T00:00:00Z,2011/08/01,5970
2011,Sep,2011-09-01T00:00:00Z,2011/09/01,10282
2011,Oct,2011-10-01T00:00:00Z,2011/10/01,15496
2011,Nov,2011-11-01T00:00:00Z,2011/11/01,6998
2011,Dic,2011-12-01T00:00:00Z,2011/12/01,7777
2012,Ene,2012-01-01T00:00:00Z,2012/01/01,5784
2012,Feb,2012-02-01T00:00:00Z,2012/02/01,7312
2012,Mar,2012-03-01T00:00:00Z,2012/03/01,7466
2012,Abr,2012-04-01T00:00:00Z,2012/04/01,6764
2012,May,2012-05-01T00:00:00Z,2012/05/01,6637
2012,Jun,2012-06-01T00:00:00Z,2012/06/01,7348
2012,Jul,2012-07-01T00:00:00Z,2012/07/01,8689
2012,Ago,2012-08-01T00:00:00Z,2012/08/01,3013
2012,Sep,2012-09-01T00:00:00Z,2012/09/01,5138
2012,Oct,2012-10-01T00:00:00Z,2012/10/01,6681
2012,Nov,2012-11-01T00:00:00Z,2012/11/01,7834
2012,Dic,2012-12-01T00:00:00Z,2012/12/01,7417
2013,Ene,2013-01-01T00:00:00Z,2013/01/01,3263
2013,Feb,2013-02-01T00:00:00Z,2013/02/01,3071
2013,Mar,2013-03-01T00:00:00Z,2013/03/01,4251
2013,Abr,2013-04-01T00:00:00Z,2013/04/01,3525
2013,May,2013-05-01T00:00:00Z,2013/05/01,4034
2013,Jun,2013-06-01T00:00:00Z,2013/06/01,3871
2013,Jul,2013-07-01T00:00:00Z,2013/07/01,4062
2013,Ago,2013-08-01T00:00:00Z,2013/08/01,2546
2013,Sep,2013-09-01T00:00:00Z,2013/09/01,2744
2013,Oct,2013-10-01T00:00:00Z,2013/10/01,4278
2013,Nov,2013-11-01T00:00:00Z,2013/11/01,3611
2013,Dic,2013-12-01T00:00:00Z,2013/12/01,3974
2014,Ene,2014-01-01T00:00:00Z,2014/01/01,3164
2014,Feb,2014-02-01T00:00:00Z,2014/02/01,3643
2014,Mar,2014-03-01T00:00:00Z,2014/03/01,3266
2014,Abr,2014-04-01T00:00:00Z,2014/04/01,2692
2014,May,2014-05-01T00:00:00Z,2014/05/01,3168
2014,Jun,2014-06-01T00:00:00Z,2014/06/01,3289
2014,Jul,2014-07-01T00:00:00Z,2014/07/01,2907
2014,Ago,2014-08-01T00:00:00Z,2014/08/01,1901
2014,Sep,2014-09-01T00:00:00Z,2014/09/01,2090
2014,Oct,2014-10-01T00:00:00Z,2014/10/01,3029
2014,Nov,2014-11-01T00:00:00Z,2014/11/01,2923
2014,Dic,2014-12-01T00:00:00Z,2014/12/01,3154
2015,Ene,2015-01-01T00:00:00Z,2015/01/01,2604
2015,Feb,2015-02-01T00:00:00Z,2015/02/01,2745
2015,Mar,2015-03-01T00:00:00Z,2015/03/01,2734
2015,Abr,2015-04-01T00:00:00Z,2015/04/01,3492
2015,May,2015-05-01T00:00:00Z,2015/05/01,2930
2015,Jun,2015-06-01T00:00:00Z,2015/06/01,3407
2015,Jul,2015-07-01T00:00:00Z,2015/07/01,4667
2015,Ago,2015-08-01T00:00:00Z,2015/08/01,2832
2015,Sep,2015-09-01T00:00:00Z,2015/09/01,3058
